0.200000 0.000000
0.210000 0.000000
0.220000 0.000000
0.230000 0.000000
0.240000 0.000000
0.250000 0.000010
0.260000 0.000005
0.270000 0.000234
0.280000 0.035521
0.290000 0.023254
0.300000 0.126120
0.310000 0.864863
0.320000 0.763391
0.330000 0.779066
0.340000 0.709725
0.350000 0.629523
0.360000 0.555665
0.370000 0.555266
0.380000 0.585414
0.390000 0.475383
0.400000 0.504108
0.410000 0.476359
0.420000 0.500770
0.430000 0.499458
0.440000 0.478484
0.450000 0.454569
0.460000 0.430499
0.470000 0.452339
0.480000 0.457175
0.490000 0.425940
